timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,entity_id,total_amount_btc,is_anomaly,risk_score,explanation
2026-08-20 13:54:58,9.177.253.239,5.147.52.39,61366,18332,8232f456b363f3fe693be3297aa2abdc930a01f10b461ad976be772f5383004d,1l8k5Mz917NgkI3qRHicCyxLN7FqcdefZi|3w6eG1DJ43d7YIqT9bFizs6UHQ86tU9N5N|3aD0kRHASvwG5tL1q8ORnUEVFKbtDDYN0m,3alAHK6gYAxRy60iFbwKxJXF2LTRiyiHg8|14JmAV6CoiI6umdslHVF53lONkGY7phrG3,1.99769606|0.22599775|2.48574602,2.2242759|2.48416861,0.00099532,P2WPKH,GB,Entity_39,4.70943983,False,22.7,Normal.
2026-08-20 14:08:41,151.237.161.1,202.253.85.97,49580,18333,51a0223f40249a6d3a99a52cbab695a2a87612c48756deeede3c09e7453f34bd,3b26h6b10mdBmVKh8FJGkm6Tw9znfFDF6b,bc1qzP0CHOvtexpbX0AR5StB1sIWyEyB16Pl1ELNLw|3gSKGUgMarmNT33OYfEGm0a7JeGDiAOPwe,3.87478853,0.18499866|3.68901017,0.0007797,P2SH,NL,Entity_252,3.87478853,False,16.1,Normal.
2026-08-20 14:34:52,58.1.149.158,198.55.21.32,50859,18333,0ac7704687eb5803eb30efb26624fe066137be3604b15473500bfa3d75c7e514,3avXd8VqUImb4oZHtbGXAhHyQX6WPAJmjp,1e13AyATORBe50v4SmaHnb6hPxTOsVeECX|3IA9AsXvmdz6VnkWWDXEVg0FZHNDhKuBQ4,2.57742478,0.871587|1.70533459,0.00050319,P2PKH,GB,Entity_492,2.57742478,False,10.0,Normal.
2026-08-20 14:53:37,49.117.106.178,196.217.126.96,56965,8332,758d7dc8556f84a72d382db5ee815b627ce768bafa37096fc051047142e3fcdd,bc1q6aq58TxuJ4nXjzMWxJ4qoCLc6Plmd8wmYBjZ0m|1LsfOHYJ3yrls8vQfsTt88r7IhbHtgsRW5,1wpZLlnILAGCTtBaRTJf7v9zRN72dJhQ31|3apQz4uV1bnt8PTnkuaflLOpmmOzrVCmJ6|35usezSdnSQYEdr7AcTyvhMKkIWu1RZsQy,0.7776697|1.39742009,0.40329828|0.35397321|1.41744896,0.00036934,P2WPKH,CN,Entity_259,2.17508979,False,41.6,Normal.
2026-08-20 14:58:22,209.202.30.106,155.203.164.174,56182,18333,40505dcde8058fa4d02d6e0dea4499852728623ca0017668c06d8a2bc03ea9b3,13iUhK4OlR5eHvS9mSclIp20483BS4ez5F|1kq7r7d8lYEHFeBFIyLmaJKa5FFSq0sqhn|bc1qocj25qXNpZHavLwfRISzLudYZn7k8H8WWgUxO1,bc1qG4LxbsZCRgalCAlduymOOsHyrTbE8ZpLJihgp7|3xacX6qMPSa1dMfyrCBC7q4NM5nNWIPE05|bc1qcpIO5APlOIvncPWfSyJVXYvqD0ENY6kZKf7rv1,0.13712411|1.23361665|1.7549383,0.32898973|0.15028133|2.64581984,0.00058816,P2WPKH,CA,Entity_436,3.12567906,False,1.6,Normal.
2026-08-20 15:31:00,144.91.1.88,90.16.209.40,64376,8333,c35ed98951d7bc1484a20c2994fc16a3f08f944fa8e5745419d82d5adfa84ebf,bc1qPv47KVTBGWns00zzd1ZO7pkGozHHyQwNgBzr8k|36TmB1IKWPFRm4IhQxYIg0kdrwmPKbjngr|3gAgxMPutmTDfKZQQqVjFDnpyjAe3PhTMc,3bhjqQDDlNhXBp2AMBATZtzFyuwvw7AXFe,0.30287565|0.77865757|1.23161252,2.31277129,0.00037445,P2SH,US,Entity_202,2.31314574,False,17.1,Normal.
2026-08-20 15:31:29,18.94.29.175,173.211.218.160,63072,8333,87a8a060bb6af7a78a1fb799e02a0ea029d7a7a23879fe49ae90bb23560f3c6b,1GbHBK9ydZuBLWTOZDrMMdj1ghr0X9wTIH|bc1qFDbxI7arnQ5oTQev8Ui79KPk5xLrcqx6ifHkFr,1dly8WEr5ZYicaebtwa374m7OxhhJ47wt0|3zJ58D2415sg4Br3R0reY5t7steO1eBNHR|bc1qqAQQCuOJ9SxdLveCiNOYJBPTEjoL7wNpz1nZ92,0.88760571|1.772672,0.10861166|0.93245959|1.61907015,0.00013631,P2PKH,US,Entity_129,2.66027771,False,25.0,Normal.
2026-08-20 15:47:26,153.199.166.238,4.80.30.70,58097,18332,d189ca70146153a09b09e69314e1abcd58331ef0644079f60328d5fe10ebcd3f,bc1qHZcv4AhZOnHuGPXcN20LWqPM8w2EhzydzQUBi5|bc1qGZsHYS5iuzKIFl7jgbLBfkRIQ456wuL0vrkZGw|3bW6tPHpuHn7VaLVOUMla2C2TKFv5wXR9j|bc1q1LddCoJ6M5lGh7ah95mQG2CRgo2kBfCfwyg9Rn,3KgCZAFTjO0OFAWAPgQGZNNRTnif9prdDn|3pLHlDMjhAQym431vGfJUAxZxshtmwJUE5,0.66325277|0.28834199|0.21523723|0.28985778,0.64612237|0.81029846,0.00026894,P2PKH,JP,Entity_284,1.45668977,False,18.7,Normal.
2026-08-20 15:59:08,138.239.199.141,180.205.136.255,53784,8333,900b082c52bdf7da6eaafaec89a0887c8f597c9edc35dc1311ef102263d9e8c9,bc1quz1J6EtiS33XADRK3Xh70u8QouREUU2s9ezUGr|1VzIdxuvb0beVBJLfYOas51j1RCGVdnuj6,32caExhyk5P7Rv4eSSCksGkfjPceKo3Tgg|1glItIwNY5z2Lx0zmldyeqnCrUmiF6amSG,0.35225986|0.84285059,0.49757882|0.69697125,0.00056038,P2TR,SG,Entity_136,1.19511045,False,5.5,Normal.
2026-08-20 16:32:38,91.219.237.99,73.235.182.171,63625,8333,8014481f66016e67614c251049e6463bdf0b79053d57fe4796ffb44c3a165807,3iTu3dcZ7TNqypg0XPvbLrRvRyN1TGegbe|1QZCJRwIsByQISDJNnFCBvQ8FD3JB0b1XP|3RBsdqOm6ZTfSaLGsIvMpnIt5eCLszuij6|bc1qY4sFEuXk6rZhzoWrV5jnfsF0R6pfIKkaupYbTa,bc1qJJLeNFjBBM0OMpUvKihTBETcXntssvRv0wycR3|bc1qAXigMP1DWDTWRUo8xIdWQvz0LEKS0cMyl1kv2J|bc1q1a0kwd4poVAWB6kpFbqQs7pc0HLkONAeSKBCiN|bc1qdzL8g80PEF3Ep1pFpazIdOaUQCveGEXZlbCLYZ|1M00lpFY5GvpEgvOwCpdpgurVT282AMBrA|bc1q6A3TEMTRQB1jtgvfO29NG8efEfwylampWnAoOz|bc1qAXru2JVs05pYYT5UWB0xFDBW18ndvYjinQpmv1|1yQKMiexGC4Q5cQBg0o5ljsezKT4E8qxev|3sogfSqEEkDWkkcaPBqO2kDuLC5dY1T5AY,0.00118912|0.00101771|0.00027433|0.00251884,0.00092058|0.00046269|0.00049949|0.00027363|0.00013364|0.00112346|0.00064578|0.00040953|0.00044531,8.589e-05,P2TR,HU,Entity_125,0.005,True,82.0,"Risk indicators: Entity uses multiple distinct IPs (4 IPs), suggesting anonymization; IP 91.219.237.99 broadcasts for multiple distinct entities, acting as a high-traffic node; Micro-transaction detected (0.0050 BTC)."
2026-08-20 16:47:22,99.9.233.111,193.255.164.113,58756,18332,7ab41833b0a3ac82f5807b9e2266e805fa8ea8bb15fef7cc44a2f33fe9b54135,bc1qYBK5TtkDzREOhB03akRlljvxIi6SZmphQv0Jv5|bc1qwiDayHNFq25RBDjltQlME6TpzjpjzB4As2uFFh|bc1q1HTEktsQxTdJ6nEaK83874g3oMsLQIwgpqz9wo|11ngBKCk1W6K5XN6EwINOMBConVVfA3k6Z,1YCeeFRRQsyjg2nzfovTOF0lEtHJf3fulq,0.02039876|0.01970989|0.0034365|0.06949437,0.11244942,0.0005901,P2WPKH,US,Entity_392,0.11303952,False,18.6,Normal.
2026-08-20 16:51:03,185.220.101.42,135.113.247.170,53863,18333,f221b089dbfdf34ab2161b2b8d7c50fbc4862982fefaaf405e58a20dbc688c83,bc1qqIrlw30d81DQnmD24MPS1r0tVbwNzQIZRzprQR|3HTZWFQJXM2m1Eq50MTJFA1ju1mQchNgDB|1BY62YiboJT92WtLjsdNf8HYjbnuOpwHEG|1VMKqMTOpmzjACdmTDQn2ROwJc7SUtF8ym,3JTnPaFITCZ1xgvH4dJX2YjKYbbRae6fUE|1Ny9Oz0fWiQxvk32sNxyYapmtKAcbQU4UD|3tz6AR3CgMtRMp3dHr3rkduNdMqcgA192R|1hcL3DX4CFTcgSDea9nqhK5vftg1fpWfHg|bc1qXTdlaPdCPofYcs2BXjady8wZFaN3XUfdgpahrv|bc1qWofNHDFiDNojQxFqL00A9EJuPWNanP66yJK2ib|3xI5UJoYGxqWORRGvQPjqG5qHRFF5MLwOx|3l8Ntnnlp5mKeZDP48OaViaGGdJVYmApZR,0.00038914|0.00018509|0.00015873|0.00026704,0.0000843|0.00005862|0.00004203|0|0|0|0|0,0.00084719,P2WPKH,DE,Entity_84,0.001,True,77.0,"Risk indicators: Entity uses multiple distinct IPs (3 IPs), suggesting anonymization; IP 185.220.101.42 broadcasts for multiple distinct entities, acting as a high-traffic node; Micro-transaction detected (0.0010 BTC)."
2026-08-20 17:27:34,212.43.123.222,151.32.238.99,57257,8333,733e2ccac87c1af989ee4a439794e08703495c08937ffb173ec39a5520fbc45f,1zUEHGNyjZYBh4qoNId0ncnoj1FuUPbVEP|1gwO8TxrOschiC584hN7X25kgSC2RqbIdQ|bc1qzemcoEve2FZyjaMMqxyZUpm3yOCB7PVmgyg5mV|bc1qUZP2YwdMJ2pFtnluESSCyU5DKXP6egabdaraBT,3nR1QU5AxDAWZU5GcF0ugqifQuUVkjS9Tn,2.17011368|0.09492047|0.79831642|1.28233095,4.34498269,0.00069883,P2TR,IT,Entity_540,4.34568152,False,6.8,Normal.
2026-08-20 17:30:19,150.63.121.194,133.79.85.213,62611,8334,5fddd5b13e8855c8c807e06554fbb4ee6135cb9fc54f2acf49e9cb0952d53c5d,3Whw399jpbWCFJWhoRlWxaHSa24YnOc7b3|bc1qZB3yMPhlAvHhVit7oIVuc7qyg2qls114gW5S2B|3e4pNulKuTHMQ9BSB7TXAbqxZWpB9WTe1E,3J8TmON1sNpQ6VNsf6fqHWdZkn0AaIHSGB|bc1qtasXaQT4CYeD6N0U3rz0xJr6ppES6sILgDqBNJ,1.18178528|1.24357842|1.95733187,0.47573896|3.90623169,0.00072492,P2PKH,JP,Entity_381,4.38269557,False,47.8,Normal.
2026-08-20 17:50:28,83.255.175.127,51.250.38.54,57015,18333,de3bdaa2fede3afbf381b0617d9ee97df4f0ff14c0c4b7b96dd1d39e90d20f66,1cYHIWYvelKHSInRfFApswQNWb2bvtmiLd|bc1qZPVyGkVCcj453O8OXxCpJ4orsliklZZ5aPnhbs,1mxLtDmj7uPqeJYtyPCyaxFHKjoXZx5Rtu,0.09978577|0.12874184,0.22787161,0.000656,P2SH,SE,Entity_491,0.22852761,False,24.3,Normal.
2026-08-20 19:23:29,132.221.123.164,188.177.202.148,58415,18333,baf38debc891d1a9601b22413645fe5822e1ab7fc4c4c392a7d23143ef4889b9,1RCkh7h1IwtSIMOyuZcrJJ2dSidejG6oU8|3Et2mYl5Lsd2GFpxR0smsbNAwW9BxjBt6C,3bkGweZ3hR3W2UTQQCNnvmPai250eLwvvZ|110FFblxRXjHWvRNoyYnzgRYF2kHAek0br|1GGxMQLeLNFGjHCoMSmPaaZvYpDDhVWRa9,0.16820786|4.38502731,2.203725|0.98657741|1.36256714,0.00036562,P2TR,CA,Entity_367,4.55323517,False,8.3,Normal.
2026-08-20 19:57:49,200.169.247.21,214.156.160.211,64654,8333,ad2e424c91c362fe4e21065b22b6640220072b87475fbaf08dfd033e0f61d102,3qdYliOUGIIcn6N2ktyVcOcaWWqQCvMHSo|3HfepIikdUgpxgtjgHHwobImT2PGSNn0oJ,1i4gC0tSYYcni2uX3EVyoeO8xb6JNMCZl2,0.38425425|1.27402435,1.65779696,0.00048164,P2WPKH,BR,Entity_221,1.6582786,False,29.6,Normal.
2026-08-20 20:14:00,185.80.101.86,173.74.9.15,55268,8334,2dd76e1439749e6a13445c8758bab15aa722ded6bfef49fec11654edec37bd7e,3LZRGzSadjbOD26hKUrlKNuzcoeuMWMS6h,3NOgHmMB5R65FEeugOUlRagdPqx6ET3xrr|3nMGHKTEXJo85w5QfzmuG0jx8Azi4OWLrx,1.43459155,0.1909348|1.24298576,0.00067099,P2PKH,IR,Entity_381,1.43459155,False,68.9,Normal.
2026-08-20 20:16:37,193.194.0.159,131.239.83.32,50224,8333,a9e75db41977ccea2fd8b30bd38889cdff473377328727fc5e577ead7563b5e9,3R2IBLPTIJRlXKkY1NgrJ4qggafY7QyJlh|bc1qAXYDbVMTONOKHN4AyDdH21EicOlsQbZR2weQYU|bc1qh4tXSIbflG2nwZHk7rH58TjTTpkyZN9j9t672j|1zj4ZYbB3jMFstMF7ywseHC6Lpx2uLgz7R,1OLACbcTuc5xg1PvfSDw7cg6Qi8RVifIgV|3j4cifsaVqqjygAV86pUt5KweIqAaPl3lx|bc1qz1n5AsLKfaDLXPSGZ9b5gji9qoG1a9raIbbbX6,0.45643002|0.54459554|0.09803311|3.08710611,1.89811074|0.50375409|1.78375613,0.00054382,P2WPKH,RO,Entity_161,4.18616478,False,7.5,Normal.
2026-08-20 21:32:51,203.97.108.226,25.4.224.94,49426,18332,1678648382c445f601e501a4aafd916a1a551df9cc04a88fd515581df2b5ef95,bc1qFc1pDxj51I4TAtzSqexF3lX87eCr0uIamIsMCK|3POkaiaEvGYqxU2Th3uAGq8MEFd1kjV3Ph,3V0dGPxgeniOkc1zM8TN1barAngcPvso1o|3hmvpjBbWjFue8yOcZ9IbTqxBmuz7EmBSj|bc1qZ5pM4vQkieThB1LleLkA1zQ7sjACpYxcyWQfVF,0.09350709|3.83360994,0.73424751|0.396987|2.7953505,0.00053202,P2SH,NZ,Entity_77,3.9271170300000002,False,17.7,Normal.
2026-08-20 21:33:26,212.19.58.48,198.128.227.160,63558,18332,eb390ffc01235e2aa0bccc6f3ce0b1abd517ec336d59afcca4dd0f5b403a86f0,bc1qYVNKmBIhIVzCP1art6OSKSPPoeVVcnqXUSB483|3cVBBCKDUmJZinDlUVBPf6V9hIAlXz7Okm|3wPvvjJCkQnFq9bmaF7x1TaASTl1O1eG5W|39vWsrHcs2BX0H9x10kdK03wJ3XzhgE9Dt,1rFJtZkm8I9tXcrIAdaPA7admgnRwD2xDa|1KAZNSvEaxtyFIWV6aR8zrpVGd1XyIHv59,0.65023764|0.23203754|0.44274512|0.53044749,0.5702469|1.28504023,0.00018066,P2TR,DE,Entity_531,1.85546779,False,20.3,Normal.
2026-08-20 21:51:18,178.202.19.226,148.19.247.159,61470,8332,3a7f8ca11c21dbc8f83d0e6f39d873b20835c38157e0b9a4338272a07d7e2f26,bc1qCWzFFyXJiSRqEzAkEeY7B17vUvmqwcPGuWhqzW|1LTRGuMhJRVsntJhjepS8cy0j4I7EcbWjP|bc1qQMB9A90qIkmM8N3I2CU6xp7aWhYNv2CuXqZAso|3gnGAWzQ0fgZtoCbUXZxeEqaL4xoegWYK1,bc1q4c0LQOYJkTfwm0FFuLIeJs15xDYmJsLgzGTC5b|1ilMAGijVrizvLEIBPLoyJ94fkkUFXGHuP|bc1q5CBjUdK8kaxyzL3yoALUlp5cuv3JdSRWP6aX90,0.19610255|0.57845456|0.23042124|0.9462258,0.69576106|0.52337897|0.73122331,0.00084081,P2WPKH,DE,Entity_553,1.95120415,False,31.5,Normal.
2026-08-20 22:08:18,170.35.143.221,205.45.249.9,56132,8332,f5ed29eaccd65093637be29e56b9757bd944e8e1b18effbbeb1f3f9944f8bffa,3mNa5mQ5aoYZ99ZxZcipP2AJ1Mm2TqQzzr|1YELMyRBPnNh3Elu6pQ5yHrJghZ26IEh9D,1q5VWGucwVMVbvqdUvMUbC3e6pvWl6NrMD|3P4CJmBjSxsHZZM2QqsMzdN4sdX0klIQ6x,0.28519563|2.10355189,0.64001323|1.74849583,0.00023846,P2WPKH,US,Entity_356,2.38874752,False,22.6,Normal.
2026-08-20 22:35:26,189.17.142.2,146.236.3.200,57228,8334,35792ca52fe58b7552cab670ea667b1760cf500e86c8df6f5f28306614d2eebc,3tJyBWzoHfrtS0561IQU8qoWfdR1Mc8n6f|bc1qvnaDz9iGslOftbytnR1K4z96an72vZIA1qG3GW|3NLSZHUxZapyGIErgwupo9y9kVMBVyUUPH,1iMKOtvkiDK9arCGsuB5bMyjFvFtda4SEZ|1fAvGFQMvXfV4MxZrjb2Txj9CB3QJUFtht|bc1qKzPkY6ujO5VmFBJsEYRCEQwgI3QR6Czkf8u12H,2.33065841|0.18287569|2.3165848,0.69819127|1.93067776|2.20046996,0.00077991,P2WPKH,BR,Entity_26,4.8301189,False,14.5,Normal.
2026-08-20 22:36:18,91.219.237.99,58.122.63.138,52889,18332,e0da910f078b8a2cdc6925bf61d412a5f11a8938f9c5236ac7b457e539652e5d,3tpfvKJihZRXF98bpi13bqY2GSMdJ227Zu|1IzdpU1kxZ5ySDey0za7EjYAQT3reTJe2A|1RMdmjrk2JnyoQir7bF836WPIXtT78iwHS,1FexNGjmiLMiaVdQBytUb2mSk0Rvt8JIhj,0.00034147|0.00022829|0.00043024,0.0005938,0.0004062,P2SH,HU,Entity_92,0.001,True,77.6,"Risk indicators: Entity uses multiple distinct IPs (3 IPs), suggesting anonymization; IP 91.219.237.99 broadcasts for multiple distinct entities, acting as a high-traffic node; Micro-transaction detected (0.0010 BTC)."
2026-08-20 22:36:53,23.251.211.2,122.226.12.84,49185,8332,9db522bf13602535d7eccce13776ab87c7f25e1b30b3d0e3e5fc1af61394564d,1QthCfcXAeZCUgU2aBDpF8wBGADXAEQLjZ|bc1qdvcuhBFzVkF26BspzIFs25BxHBaAeqAJj5KOCz|3WghIZgd7beEWu4ckEI0ucqr34ri8qizXb,18LySEM31Q5ZPw0pC4KBONVvaZWNqI5KjG,1.51513468|0.34636607|3.04525534,4.90592322,0.00083287,P2TR,US,Entity_484,4.90675609,False,32.1,Normal.
2026-08-20 23:10:10,82.117.164.236,87.188.6.87,59719,8334,d3c6be275f9d969bff24774e7c4236f10f3c476631efe045d9be8b5a93763d68,bc1q6aq58TxuJ4nXjzMWxJ4qoCLc6Plmd8wmYBjZ0m|1LsfOHYJ3yrls8vQfsTt88r7IhbHtgsRW5,39WZ0RuxgjOolDHpDY0fFfYJ4HI9zc4YPZ|bc1qg11Ba6y6gkHKyY8wY96Vs7aIaOP7pRq41kFtRo,0.45855385|3.00579387,0.66633929|2.79763454,0.00037389,P2PKH,RU,Entity_259,3.46434772,False,57.1,Normal.
2026-08-20 23:53:06,38.207.111.87,214.93.122.209,58949,8333,3217c220930cc65dd00771a6f72fae43876c28e30c2eb04bffe488a86fc5a740,bc1q7JsifWmT7QIMWxMC7YNLvbgHsejT26kGB5M7cH,bc1qwCFI4ceCaYmvyUn0HW7UXH7d7VIFMEiWtweyjk|3l4HyiJ7GVf7g06KaRizatjqIaKKhEb6jy|3drH35PLf1nElTf6ZmJffVTGxNX8T99J10,0.73998348,0.26003888|0.10357328|0.37557513,0.00079619,P2PKH,US,Entity_301,0.73998348,False,19.3,Normal.
2026-08-21 00:00:03,179.83.11.110,101.78.111.38,53738,8332,7e52434c126356b730bd6482fb5a4db3c218810557976c428600e97527e8ecec,bc1qoFfsUzsrTzrbCIVVVLAoKOGQIB0qJtGPs6xL8J|3350gAmIWOEjwn35WAqTbsW49EQymdrwhM|bc1qeg0kkrcRQTR6AEc4P3HNG69dHns7BgUVAp22XT,1c0iCafoEjQtMLTPz47mXatTfstjRXqW9w|3UafdljReND73ULmabfaO0nhKNZ59TmCx3,1.08032976|0.8188809|1.38778059,1.59913465|1.68740013,0.00045647,P2PKH,BR,Entity_535,3.28699125,False,20.7,Normal.
2026-08-21 01:05:11,211.241.57.216,129.98.215.184,57385,8332,69f6b27f7a9742501713a90e77ff149598cd6144b24d198de145fdc696371d60,3mIfTZ3o4ClewDEsau8ZBhjVStqEwodgTF,3HgXGw8IU4idJGXifma9BKELyAMZ0PUsX6,0.88757473,0.88696504,0.00060969,P2WPKH,KR,Entity_6,0.88757473,False,9.5,Normal.
2026-08-21 01:23:52,52.209.144.23,67.190.126.64,53066,8333,d5965bd211f1f4c06fdebd25dd66dc9d375082efa95f97a94f840811880a9fe2,bc1q06OsrC3O1tg7CKZUiN5roVZ9gy6TpJ5mLuMSJd|bc1qSbxrIvP6xu6Jd8nuaEVLP5nOE1lSdQzblTpJS8,19yoENhCRVEaUJ9BSw420mKuN757ZoCwOf|bc1qRoOgDtUmVEnC04A75z0rRfSNIGvY4qstjKoikX,0.24778377|1.77449069,0.41977658|1.60155199,0.00094589,P2TR,IE,Entity_9,2.0222744599999998,False,9.9,Normal.
2026-08-21 01:33:05,163.133.250.115,223.11.47.120,50552,8334,0db58637bb8428f36288e9dafc3c98ced68446e8fc61390530d020e270975f75,bc1qxAgn1cB8599jghbBoTCox7GrpjRs7qhAbKFnZk|3nykmIe1c79JvZ6q3wPdtR3QbvuDIDrzjL|15OCCdjmw325McprNZh9s1ASEJrXMWIIcq|1nC4LF0qZck7FSuFqsqO0apqSGTZoZUPev,1cxayYlTEDlX93fRff3oucTUf2NgxAFg85,1.20659796|0.65626257|0.71623416|0.79885749,3.37779977,0.00015241,P2SH,JP,Entity_347,3.37795218,False,18.6,Normal.
2026-08-21 01:43:46,214.60.112.193,23.25.116.11,60296,8334,3f6276d2dbbc28d251b1c027507c25e8bd55284ab3e05fc1c41bc3959ddad5cd,3TyZrJ22TA47jWJ9wBk1SIwlBBi8AC82Ow|bc1q7JsifWmT7QIMWxMC7YNLvbgHsejT26kGB5M7cH,37i4h6P5Dg7wX8ozDfril4ajYnpaVucdHm|3OOySHgy4e8v1VzRG5hvNsUkcgmtkW8jiu,0.04862885|1.93525965,0.10110289|1.88204299,0.00074262,P2WPKH,US,Entity_301,1.9838885000000002,False,8.5,Normal.
2026-08-21 01:44:57,193.97.54.145,200.157.212.166,57224,8334,e28fe66672d38629cb8c875b8325a54d8cc921045f34cd279463b2c5003b5947,1FKV8j3iGFequio4Nlt6n9bsjfV6IuIQ6M|bc1qLORuiJXjbNXPemVrzBxJLr3qzBSfIqNaiV4Qji,3PvgDzqHty8tPNBgtVdKu2Y3VBY1OPlnuv|1gUhJnV79lAQmIrGuGgmbDCPecv2QaLEqa,0.21694296|0.30995534,0.04336672|0.48291923,0.00061235,P2WPKH,DE,Entity_427,0.5268983,False,28.2,Normal.
2026-08-21 01:46:56,161.180.26.97,100.6.202.213,57757,18332,634198ac539e7d9ebfd50ba5c4d3044975475bcfc5b0e0a099e50f82ee06baef,3trNn5w2vMfFtKvaiTuTTPIBxfxta3GhK0,1dVP7WqmgxrXXhTs0GhBG4Wg3YUPrQnCa2|131E2PkDxCmRiq5a72gIlhkobaSYB2akZL|bc1q5c1gs6aQCUxxBKibvonelJ9YGDHoosSkmmFHre,3.36065143,1.42472677|0.87110966|1.06461419,0.00020081,P2TR,US,Entity_189,3.36065143,False,39.3,Normal.
2026-08-21 02:09:07,97.135.126.94,204.29.110.141,59666,8334,45ca0e520cec8d7b5d9d349ec6857b3ed02b16316796cede956968e8c5401726,bc1qg1ZbkeFGyAhRosuZuLgSe564NTBURTSKYFjaKP|15Pim0Ub37HXaZbm6JTGZsgR0BAq19Thve|bc1qnAELScQMNovG7202PENLHsn73VABpAk7Ovyh20|3xBFK6gsvI3J0AutliYT9nGJMgrhqB2r49,1gNXFwvezUeHWF1hYSpA6MPuS5KfqHQp3y,1.67332754|0.47336923|0.39255073|0.96724665,3.50640695,8.72e-05,P2SH,US,Entity_335,3.50649415,False,48.7,Normal.
2026-08-21 03:39:05,140.228.202.219,97.107.112.20,60361,18333,4059d2dac86be43ca3a9bc71f84b1fb6577f9541be1d0fd18323ff1dc47156a5,3ZPaR3UMPPCwejU4tnJ9mxTAqqmbTwa5l6|1ck7FWmqsxmK0OxJI5rLbyz6t0eCEJR8ai|1mR0p3D7VATZgKUJA3kP4BUmHRP2orUc2k,1tVI0t7U85eIcYS5a6Tjc26xOT0dnSebv0,0.31326528|0.39860252|0.72513629,1.43617602,0.00082807,P2SH,US,Entity_14,1.43700409,False,21.5,Normal.
2026-08-21 04:06:04,16.245.152.226,153.213.120.211,57828,8333,9fc0d855cd4164d8b5678a8c4db771b70dd3c44dacdf97e3ae640e3938cb1b85,1LsfOHYJ3yrls8vQfsTt88r7IhbHtgsRW5,bc1qTuZlp6Ulyq17OaoJGipoe8lzGGX4wMxexGxbJr|bc1q4CiACQnsSHckpNKPVgnC82HuVVmkBEyP4VqafY,0.44631023,0.09371694|0.35200508,0.00058821,P2TR,US,Entity_259,0.44631023,False,23.1,Normal.
2026-08-21 04:42:36,113.85.2.57,180.149.116.84,63465,18332,2346ac04bd45fbda6c170389c9d70d8bf0922fd7a3471ccdb717c032931052a9,3LYZAfHGNM4KG9OlvK7bJF4uPuvfPJQjwu|3HwEvxk6u7mfgrHyeuS1ZER4JKJHcavson|bc1qswEY5t8GnwZ1FX4sKa31p2jkAm2ldICnoLhBVZ|3ncK9wQqdiKfdgV70LLX9KQ5tsYbsUJZ0m,1mDg6tCl12js0R095C4Jy8uH2ny6cXCjmE|3yNHzeV9owEwZ0lYg395qWUmdVcyjTc2sN,0.65070966|0.15220484|0.4756586|1.69670926,0.2655726|2.70882542,0.00088434,P2PKH,CN,Entity_101,2.97528236,False,46.2,Normal.
2026-08-21 05:11:23,190.79.34.3,84.67.35.18,57283,18332,6b59422dc69bddef3ef8d29f594df0aeb61f2f2978da51a7fb845787c8e51d50,3sLw0mqLmd0z6xuX9XwlV7U5P9H1OQ8bX9,bc1qoqWnloJsq3R7wF52P2aMLa2omUYldZSDiTPlvG|1F45ryU54coW0gdVGxX53qRZMgJE2tzUUi|3oqREm8meZmgYZJ5YlS0IQPBK2kOLZVlG3,2.7446826,0.00793927|1.31337869|1.42267892,0.00068572,P2PKH,VE,Entity_554,2.7446826,False,66.7,Normal.
2026-08-21 05:56:16,172.125.240.203,204.10.69.18,50099,18332,280a0be589bc7705955b6879d0391536641229ba93b2649c1a7cfb3d1fdf6717,bc1q7fl9WqblGH4OQ9FttvFv6gbUVqqY71b9lI592D|3o9msXUQUSvp6xBqyUxWgdRcoTypo531Hd|3nI4gdjBqjXD3PRBedwbORIovtjmQncpMm,14J5FRTyZ3TxG9I0QApzrxRhE3EGhr6sXj,0.05884519|0.06063825|0.16663872,0.28516365,0.00095851,P2TR,US,Entity_196,0.28612216,False,40.6,Normal.
2026-08-21 06:03:26,211.196.221.166,132.142.204.115,58143,8334,a4b2080cde7ae03932c440d1c31ff6e94135d81e0c85e1d5473da1ea3f51995a,1ekUE6ja3amndbGpsSzogaGJW9hhXb70xU,1PgRc542rE9ZOPnYMS7Us8uVdFt6zupkw7,3.98032505,3.97982851,0.00049654,P2PKH,KR,Entity_268,3.98032505,False,13.6,Normal.
2026-08-21 06:38:22,200.85.252.66,133.17.86.31,61866,8334,42f496fc223596aa09f0dabf1b2650440ca6e3af29998f6b2a4f7eb97fcf9536,3Ny9RqdJbSDLCkUOHgwMSRk0fZhBSt1r0O|1BMKRTDpSLDyc5o55gAqJKkksLRG6JiPWd|bc1qxHnRvYXmRFZXfVqCbhOliKxxKcRN1aAuOg4sCl|1VWnxfSpZN3lUidRlitol2ksRqEJvNBNZc,bc1qK2ttWxVEp5P6PPsCIIeYdXvyeY6Hu30BKRaeO1|15CimIihk4vBnoglo7QYWqSM1n44Fz3PRM|38cw5n8LLz0Jls4uEW82kKGPP60SM2XkU9,0.2878552|0.08533069|0.11674294|0.3056774,0.0190638|0.12005168|0.6561745,0.00031625,P2TR,CO,Entity_11,0.79560623,False,8.7,Normal.
